"Program","Year","Period","Week Ending","Geo Level","State","State ANSI","Ag District","Ag District Code","County","County ANSI","Zip Code","Region","watershed_code","Watershed","Commodity","Data Item","Domain","Domain Category","Value","CV (%)"
"SURVEY","2021","MARKETING YEAR","","STATE","CALIFORNIA","06","","","","","","","00000000","","CATTLE","CATTLE, COWS, MILK - PRICE RECEIVED, MEASURED IN $ / HEAD","TOTAL","NOT SPECIFIED","1,350",""
"SURVEY","2021","MARKETING YEAR","","STATE","COLORADO","08","","","","","","","00000000","","CATTLE","CATTLE, COWS, MILK - PRICE RECEIVED, MEASURED IN $ / HEAD","TOTAL","NOT SPECIFIED","1,380",""
"SURVEY","2021","MARKETING YEAR","","STATE","CONNECTICUT","09","","","","","","","00000000","","CATTLE","CATTLE, COWS, MILK - PRICE RECEIVED, MEASURED IN $ / HEAD","TOTAL","NOT SPECIFIED","1,230",""
"SURVEY","2021","MARKETING YEAR","","STATE","DELAWARE","10","","","","","","","00000000","","CATTLE","CATTLE, COWS, MILK - PRICE RECEIVED, MEASURED IN $ / HEAD","TOTAL","NOT SPECIFIED","1,200",""
"SURVEY","2021","MARKETING YEAR","","STATE","FLORIDA","12","","","","","","","00000000","","CATTLE","CATTLE, COWS, MILK - PRICE RECEIVED, MEASURED IN $ / HEAD","TOTAL","NOT SPECIFIED","1,400",""
"SURVEY","2021","MARKETING YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","CATTLE","CATTLE, COWS, MILK - PRICE RECEIVED, MEASURED IN $ / HEAD","TOTAL","NOT SPECIFIED","1,260",""
"SURVEY","2021","MARKETING YEAR","","STATE","HAWAII","15","","","","","","","00000000","","CATTLE","CATTLE, COWS, MILK - PRICE RECEIVED, MEASURED IN $ / HEAD","TOTAL","NOT SPECIFIED","1,240",""
"SURVEY","2021","MARKETING YEAR","","STATE","IDAHO","16","","","","","","","00000000","","CATTLE","CATTLE, COWS, MILK - PRICE RECEIVED, MEASURED IN $ / HEAD","TOTAL","NOT SPECIFIED","1,350",""
"SURVEY","2021","MARKETING YEAR","","STATE","ILLINOIS","17","","","","","","","00000000","","CATTLE","CATTLE, COWS, MILK - PRICE RECEIVED, MEASURED IN $ / HEAD","TOTAL","NOT SPECIFIED","1,340",""
"SURVEY","2021","MARKETING YEAR","","STATE","INDIANA","18","","","","","","","00000000","","CATTLE","CATTLE, COWS, MILK - PRICE RECEIVED, MEASURED IN $ / HEAD","TOTAL","NOT SPECIFIED","1,320",""
"SURVEY","2021","MARKETING YEAR","","STATE","IOWA","19","","","","","","","00000000","","CATTLE","CATTLE, COWS, MILK - PRICE RECEIVED, MEASURED IN $ / HEAD","TOTAL","NOT SPECIFIED","1,310",""
"SURVEY","2021","MARKETING YEAR","","STATE","KANSAS","20","","","","","","","00000000","","CATTLE","CATTLE, COWS, MILK - PRICE RECEIVED, MEASURED IN $ / HEAD","TOTAL","NOT SPECIFIED","1,390",""
"SURVEY","2021","MARKETING YEAR","","STATE","KENTUCKY","21","","","","","","","00000000","","CATTLE","CATTLE, COWS, MILK - PRICE RECEIVED, MEASURED IN $ / HEAD","TOTAL","NOT SPECIFIED","1,270",""
"SURVEY","2021","MARKETING YEAR","","STATE","LOUISIANA","22","","","","","","","00000000","","CATTLE","CATTLE, COWS, MILK - PRICE RECEIVED, MEASURED IN $ / HEAD","TOTAL","NOT SPECIFIED","1,290",""
"SURVEY","2021","MARKETING YEAR","","STATE","MAINE","23","","","","","","","00000000","","CATTLE","CATTLE, COWS, MILK - PRICE RECEIVED, MEASURED IN $ / HEAD","TOTAL","NOT SPECIFIED","1,200",""
"SURVEY","2021","MARKETING YEAR","","STATE","MARYLAND","24","","","","","","","00000000","","CATTLE","CATTLE, COWS, MILK - PRICE RECEIVED, MEASURED IN $ / HEAD","TOTAL","NOT SPECIFIED","1,270",""
"SURVEY","2021","MARKETING YEAR","","STATE","MASSACHUSETTS","25","","","","","","","00000000","","CATTLE","CATTLE, COWS, MILK - PRICE RECEIVED, MEASURED IN $ / HEAD","TOTAL","NOT SPECIFIED","1,250",""
"SURVEY","2021","MARKETING YEAR","","STATE","MICHIGAN","26","","","","","","","00000000","","CATTLE","CATTLE, COWS, MILK - PRICE RECEIVED, MEASURED IN $ / HEAD","TOTAL","NOT SPECIFIED","1,410",""
"SURVEY","2021","MARKETING YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","CATTLE","CATTLE, COWS, MILK - PRICE RECEIVED, MEASURED IN $ / HEAD","TOTAL","NOT SPECIFIED","1,280",""
"SURVEY","2021","MARKETING YEAR","","STATE","MISSISSIPPI","28","","","","","","","00000000","","CATTLE","CATTLE, COWS, MILK - PRICE RECEIVED, MEASURED IN $ / HEAD","TOTAL","NOT SPECIFIED","1,280",""
"SURVEY","2021","MARKETING YEAR","","STATE","MISSOURI","29","","","","","","","00000000","","CATTLE","CATTLE, COWS, MILK - PRICE RECEIVED, MEASURED IN $ / HEAD","TOTAL","NOT SPECIFIED","1,070",""
"SURVEY","2021","MARKETING YEAR","","STATE","MONTANA","30","","","","","","","00000000","","CATTLE","CATTLE, COWS, MILK - PRICE RECEIVED, MEASURED IN $ / HEAD","TOTAL","NOT SPECIFIED","1,340",""
"SURVEY","2021","MARKETING YEAR","","STATE","NEBRASKA","31","","","","","","","00000000","","CATTLE","CATTLE, COWS, MILK - PRICE RECEIVED, MEASURED IN $ / HEAD","TOTAL","NOT SPECIFIED","1,310",""
"SURVEY","2021","MARKETING YEAR","","STATE","NEVADA","32","","","","","","","00000000","","CATTLE","CATTLE, COWS, MILK - PRICE RECEIVED, MEASURED IN $ / HEAD","TOTAL","NOT SPECIFIED","1,270",""
"SURVEY","2021","MARKETING YEAR","","STATE","NEW HAMPSHIRE","33","","","","","","","00000000","","CATTLE","CATTLE, COWS, MILK - PRICE RECEIVED, MEASURED IN $ / HEAD","TOTAL","NOT SPECIFIED","1,280",""
"SURVEY","2021","MARKETING YEAR","","STATE","NEW JERSEY","34","","","","","","","00000000","","CATTLE","CATTLE, COWS, MILK - PRICE RECEIVED, MEASURED IN $ / HEAD","TOTAL","NOT SPECIFIED","1,280",""
"SURVEY","2021","MARKETING YEAR","","STATE","NEW MEXICO","35","","","","","","","00000000","","CATTLE","CATTLE, COWS, MILK - PRICE RECEIVED, MEASURED IN $ / HEAD","TOTAL","NOT SPECIFIED","1,460",""
"SURVEY","2021","MARKETING YEAR","","STATE","NEW YORK","36","","","","","","","00000000","","CATTLE","CATTLE, COWS, MILK - PRICE RECEIVED, MEASURED IN $ / HEAD","TOTAL","NOT SPECIFIED","1,290",""
"SURVEY","2021","MARKETING YEAR","","STATE","NORTH CAROLINA","37","","","","","","","00000000","","CATTLE","CATTLE, COWS, MILK - PRICE RECEIVED, MEASURED IN $ / HEAD","TOTAL","NOT SPECIFIED","1,280",""
"SURVEY","2021","MARKETING YEAR","","STATE","NORTH DAKOTA","38","","","","","","","00000000","","CATTLE","CATTLE, COWS, MILK - PRICE RECEIVED, MEASURED IN $ / HEAD","TOTAL","NOT SPECIFIED","1,270",""
"SURVEY","2021","MARKETING YEAR","","STATE","OHIO","39","","","","","","","00000000","","CATTLE","CATTLE, COWS, MILK - PRICE RECEIVED, MEASURED IN $ / HEAD","TOTAL","NOT SPECIFIED","1,290",""
"SURVEY","2021","MARKETING YEAR","","STATE","OKLAHOMA","40","","","","","","","00000000","","CATTLE","CATTLE, COWS, MILK - PRICE RECEIVED, MEASURED IN $ / HEAD","TOTAL","NOT SPECIFIED","1,260",""
"SURVEY","2021","MARKETING YEAR","","STATE","OREGON","41","","","","","","","00000000","","CATTLE","CATTLE, COWS, MILK - PRICE RECEIVED, MEASURED IN $ / HEAD","TOTAL","NOT SPECIFIED","1,300",""
"SURVEY","2021","MARKETING YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","CATTLE","CATTLE, COWS, MILK - PRICE RECEIVED, MEASURED IN $ / HEAD","TOTAL","NOT SPECIFIED","1,270",""
"SURVEY","2021","MARKETING YEAR","","STATE","RHODE ISLAND","44","","","","","","","00000000","","CATTLE","CATTLE, COWS, MILK - PRICE RECEIVED, MEASURED IN $ / HEAD","TOTAL","NOT SPECIFIED","1,250",""
"SURVEY","2021","MARKETING YEAR","","STATE","SOUTH CAROLINA","45","","","","","","","00000000","","CATTLE","CATTLE, COWS, MILK - PRICE RECEIVED, MEASURED IN $ / HEAD","TOTAL","NOT SPECIFIED","1,290",""
"SURVEY","2021","MARKETING YEAR","","STATE","SOUTH DAKOTA","46","","","","","","","00000000","","CATTLE","CATTLE, COWS, MILK - PRICE RECEIVED, MEASURED IN $ / HEAD","TOTAL","NOT SPECIFIED","1,330",""
"SURVEY","2021","MARKETING YEAR","","STATE","TENNESSEE","47","","","","","","","00000000","","CATTLE","CATTLE, COWS, MILK - PRICE RECEIVED, MEASURED IN $ / HEAD","TOTAL","NOT SPECIFIED","1,190",""
"SURVEY","2021","MARKETING YEAR","","STATE","TEXAS","48","","","","","","","00000000","","CATTLE","CATTLE, COWS, MILK - PRICE RECEIVED, MEASURED IN $ / HEAD","TOTAL","NOT SPECIFIED","1,350",""
"SURVEY","2021","MARKETING YEAR","","STATE","UTAH","49","","","","","","","00000000","","CATTLE","CATTLE, COWS, MILK - PRICE RECEIVED, MEASURED IN $ / HEAD","TOTAL","NOT SPECIFIED","1,210",""
"SURVEY","2021","MARKETING YEAR","","STATE","VERMONT","50","","","","","","","00000000","","CATTLE","CATTLE, COWS, MILK - PRICE RECEIVED, MEASURED IN $ / HEAD","TOTAL","NOT SPECIFIED","1,360",""
"SURVEY","2021","MARKETING YEAR","","STATE","VIRGINIA","51","","","","","","","00000000","","CATTLE","CATTLE, COWS, MILK - PRICE RECEIVED, MEASURED IN $ / HEAD","TOTAL","NOT SPECIFIED","1,240",""
"SURVEY","2021","MARKETING YEAR","","STATE","WASHINGTON","53","","","","","","","00000000","","CATTLE","CATTLE, COWS, MILK - PRICE RECEIVED, MEASURED IN $ / HEAD","TOTAL","NOT SPECIFIED","1,350",""
"SURVEY","2021","MARKETING YEAR","","STATE","WEST VIRGINIA","54","","","","","","","00000000","","CATTLE","CATTLE, COWS, MILK - PRICE RECEIVED, MEASURED IN $ / HEAD","TOTAL","NOT SPECIFIED","1,170",""
"SURVEY","2021","MARKETING YEAR","","STATE","WISCONSIN","55","","","","","","","00000000","","CATTLE","CATTLE, COWS, MILK - PRICE RECEIVED, MEASURED IN $ / HEAD","TOTAL","NOT SPECIFIED","1,470",""
"SURVEY","2021","MARKETING YEAR","","STATE","WYOMING","56","","","","","","","00000000","","CATTLE","CATTLE, COWS, MILK - PRICE RECEIVED, MEASURED IN $ / HEAD","TOTAL","NOT SPECIFIED","1,340",""
"SURVEY","2021","OCT","","STATE","ARIZONA","04","","","","","","","00000000","","CATTLE","CATTLE, COWS, MILK - PRICE RECEIVED, MEASURED IN $ / HEAD","TOTAL","NOT SPECIFIED","1,500",""
"SURVEY","2021","OCT","","STATE","CALIFORNIA","06","","","","","","","00000000","","CATTLE","CATTLE, COWS, MILK - PRICE RECEIVED, MEASURED IN $ / HEAD","TOTAL","NOT SPECIFIED","1,300",""
"SURVEY","2021","OCT","","STATE","COLORADO","08","","","","","","","00000000","","CATTLE","CATTLE, COWS, MILK - PRICE RECEIVED, MEASURED IN $ / HEAD","TOTAL","NOT SPECIFIED","1,400",""
"SURVEY","2021","OCT","","STATE","FLORIDA","12","","","","","","","00000000","","CATTLE","CATTLE, COWS, MILK - PRICE RECEIVED, MEASURED IN $ / HEAD","TOTAL","NOT SPECIFIED","1,430",""
"SURVEY","2021","OCT","","STATE","GEORGIA","13","","","","","","","00000000","","CATTLE","CATTLE, COWS, MILK - PRICE RECEIVED, MEASURED IN $ / HEAD","TOTAL","NOT SPECIFIED","1,290",""
"SURVEY","2021","OCT","","STATE","IDAHO","16","","","","","","","00000000","","CATTLE","CATTLE, COWS, MILK - PRICE RECEIVED, MEASURED IN $ / HEAD","TOTAL","NOT SPECIFIED","1,300",""
"SURVEY","2021","OCT","","STATE","ILLINOIS","17","","","","","","","00000000","","CATTLE","CATTLE, COWS, MILK - PRICE RECEIVED, MEASURED IN $ / HEAD","TOTAL","NOT SPECIFIED","1,320",""
"SURVEY","2021","OCT","","STATE","INDIANA","18","","","","","","","00000000","","CATTLE","CATTLE, COWS, MILK - PRICE RECEIVED, MEASURED IN $ / HEAD","TOTAL","NOT SPECIFIED","1,320",""
"SURVEY","2021","OCT","","STATE","IOWA","19","","","","","","","00000000","","CATTLE","CATTLE, COWS, MILK - PRICE RECEIVED, MEASURED IN $ / HEAD","TOTAL","NOT SPECIFIED","1,310",""
"SURVEY","2021","OCT","","STATE","KANSAS","20","","","","","","","00000000","","CATTLE","CATTLE, COWS, MILK - PRICE RECEIVED, MEASURED IN $ / HEAD","TOTAL","NOT SPECIFIED","1,380",""
"SURVEY","2021","OCT","","STATE","MICHIGAN","26","","","","","","","00000000","","CATTLE","CATTLE, COWS, MILK - PRICE RECEIVED, MEASURED IN $ / HEAD","TOTAL","NOT SPECIFIED","1,360",""
"SURVEY","2021","OCT","","STATE","MINNESOTA","27","","","","","","","00000000","","CATTLE","CATTLE, COWS, MILK - PRICE RECEIVED, MEASURED IN $ / HEAD","TOTAL","NOT SPECIFIED","1,260",""
"SURVEY","2021","OCT","","STATE","NEW MEXICO","35","","","","","","","00000000","","CATTLE","CATTLE, COWS, MILK - PRICE RECEIVED, MEASURED IN $ / HEAD","TOTAL","NOT SPECIFIED","1,450",""
"SURVEY","2021","OCT","","STATE","NEW YORK","36","","","","","","","00000000","","CATTLE","CATTLE, COWS, MILK - PRICE RECEIVED, MEASURED IN $ / HEAD","TOTAL","NOT SPECIFIED","1,270",""
"SURVEY","2021","OCT","","STATE","OHIO","39","","","","","","","00000000","","CATTLE","CATTLE, COWS, MILK - PRICE RECEIVED, MEASURED IN $ / HEAD","TOTAL","NOT SPECIFIED","1,300",""
"SURVEY","2021","OCT","","STATE","OREGON","41","","","","","","","00000000","","CATTLE","CATTLE, COWS, MILK - PRICE RECEIVED, MEASURED IN $ / HEAD","TOTAL","NOT SPECIFIED","1,250",""
"SURVEY","2021","OCT","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","CATTLE","CATTLE, COWS, MILK - PRICE RECEIVED, MEASURED IN $ / HEAD","TOTAL","NOT SPECIFIED","1,310",""
"SURVEY","2021","OCT","","STATE","SOUTH DAKOTA","46","","","","","","","00000000","","CATTLE","CATTLE, COWS, MILK - PRICE RECEIVED, MEASURED IN $ / HEAD","TOTAL","NOT SPECIFIED","1,330",""
"SURVEY","2021","OCT","","STATE","TEXAS","48","","","","","","","00000000","","CATTLE","CATTLE, COWS, MILK - PRICE RECEIVED, MEASURED IN $ / HEAD","TOTAL","NOT SPECIFIED","1,350",""
"SURVEY","2021","OCT","","STATE","UTAH","49","","","","","","","00000000","","CATTLE","CATTLE, COWS, MILK - PRICE RECEIVED, MEASURED IN $ / HEAD","TOTAL","NOT SPECIFIED","1,250",""
"SURVEY","2021","OCT","","STATE","VERMONT","50","","","","","","","00000000","","CATTLE","CATTLE, COWS, MILK - PRICE RECEIVED, MEASURED IN $ / HEAD","TOTAL","NOT SPECIFIED","1,400",""
"SURVEY","2021","OCT","","STATE","VIRGINIA","51","","","","","","","00000000","","CATTLE","CATTLE, COWS, MILK - PRICE RECEIVED, MEASURED IN $ / HEAD","TOTAL","NOT SPECIFIED","1,260",""
"SURVEY","2021","OCT","","STATE","WASHINGTON","53","","","","","","","00000000","","CATTLE","CATTLE, COWS, MILK - PRICE RECEIVED, MEASURED IN $ / HEAD","TOTAL","NOT SPECIFIED","1,350",""
"SURVEY","2021","OCT","","STATE","WISCONSIN","55","","","","","","","00000000","","CATTLE","CATTLE, COWS, MILK - PRICE RECEIVED, MEASURED IN $ / HEAD","TOTAL","NOT SPECIFIED","1,450",""
"SURVEY","2020","APR","","STATE","ARIZONA","04","","","","","","","00000000","","CATTLE","CATTLE, COWS, MILK - PRICE RECEIVED, MEASURED IN $ / HEAD","TOTAL","NOT SPECIFIED","1,350",""
"SURVEY","2020","APR","","STATE","CALIFORNIA","06","","","","","","","00000000","","CATTLE","CATTLE, COWS, MILK - PRICE RECEIVED, MEASURED IN $ / HEAD","TOTAL","NOT SPECIFIED","1,300",""
"SURVEY","2020","APR","","STATE","COLORADO","08","","","","","","","00000000","","CATTLE","CATTLE, COWS, MILK - PRICE RECEIVED, MEASURED IN $ / HEAD","TOTAL","NOT SPECIFIED","1,250",""
"SURVEY","2020","APR","","STATE","FLORIDA","12","","","","","","","00000000","","CATTLE","CATTLE, COWS, MILK - PRICE RECEIVED, MEASURED IN $ / HEAD","TOTAL","NOT SPECIFIED","1,310",""
"SURVEY","2020","APR","","STATE","GEORGIA","13","","","","","","","00000000","","CATTLE","CATTLE, COWS, MILK - PRICE RECEIVED, MEASURED IN $ / HEAD","TOTAL","NOT SPECIFIED","1,310",""
"SURVEY","2020","APR","","STATE","IDAHO","16","","","","","","","00000000","","CATTLE","CATTLE, COWS, MILK - PRICE RECEIVED, MEASURED IN $ / HEAD","TOTAL","NOT SPECIFIED","1,250",""
"SURVEY","2020","APR","","STATE","ILLINOIS","17","","","","","","","00000000","","CATTLE","CATTLE, COWS, MILK - PRICE RECEIVED, MEASURED IN $ / HEAD","TOTAL","NOT SPECIFIED","1,200",""
"SURVEY","2020","APR","","STATE","INDIANA","18","","","","","","","00000000","","CATTLE","CATTLE, COWS, MILK - PRICE RECEIVED, MEASURED IN $ / HEAD","TOTAL","NOT SPECIFIED","1,220",""
"SURVEY","2020","APR","","STATE","IOWA","19","","","","","","","00000000","","CATTLE","CATTLE, COWS, MILK - PRICE RECEIVED, MEASURED IN $ / HEAD","TOTAL","NOT SPECIFIED","1,170",""
"SURVEY","2020","APR","","STATE","KANSAS","20","","","","","","","00000000","","CATTLE","CATTLE, COWS, MILK - PRICE RECEIVED, MEASURED IN $ / HEAD","TOTAL","NOT SPECIFIED","1,350",""
"SURVEY","2020","APR","","STATE","MICHIGAN","26","","","","","","","00000000","","CATTLE","CATTLE, COWS, MILK - PRICE RECEIVED, MEASURED IN $ / HEAD","TOTAL","NOT SPECIFIED","1,300",""
"SURVEY","2020","APR","","STATE","MINNESOTA","27","","","","","","","00000000","","CATTLE","CATTLE, COWS, MILK - PRICE RECEIVED, MEASURED IN $ / HEAD","TOTAL","NOT SPECIFIED","1,100",""
"SURVEY","2020","APR","","STATE","NEW MEXICO","35","","","","","","","00000000","","CATTLE","CATTLE, COWS, MILK - PRICE RECEIVED, MEASURED IN $ / HEAD","TOTAL","NOT SPECIFIED","1,350",""
"SURVEY","2020","APR","","STATE","NEW YORK","36","","","","","","","00000000","","CATTLE","CATTLE, COWS, MILK - PRICE RECEIVED, MEASURED IN $ / HEAD","TOTAL","NOT SPECIFIED","1,190",""
"SURVEY","2020","APR","","STATE","OHIO","39","","","","","","","00000000","","CATTLE","CATTLE, COWS, MILK - PRICE RECEIVED, MEASURED IN $ / HEAD","TOTAL","NOT SPECIFIED","1,170",""
"SURVEY","2020","APR","","STATE","OREGON","41","","","","","","","00000000","","CATTLE","CATTLE, COWS, MILK - PRICE RECEIVED, MEASURED IN $ / HEAD","TOTAL","NOT SPECIFIED","1,150",""
"SURVEY","2020","APR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","CATTLE","CATTLE, COWS, MILK - PRICE RECEIVED, MEASURED IN $ / HEAD","TOTAL","NOT SPECIFIED","1,170",""
"SURVEY","2020","APR","","STATE","SOUTH DAKOTA","46","","","","","","","00000000","","CATTLE","CATTLE, COWS, MILK - PRICE RECEIVED, MEASURED IN $ / HEAD","TOTAL","NOT SPECIFIED","1,230",""
"SURVEY","2020","APR","","STATE","TEXAS","48","","","","","","","00000000","","CATTLE","CATTLE, COWS, MILK - PRICE RECEIVED, MEASURED IN $ / HEAD","TOTAL","NOT SPECIFIED","1,350",""
"SURVEY","2020","APR","","STATE","UTAH","49","","","","","","","00000000","","CATTLE","CATTLE, COWS, MILK - PRICE RECEIVED, MEASURED IN $ / HEAD","TOTAL","NOT SPECIFIED","1,150",""
"SURVEY","2020","APR","","STATE","VERMONT","50","","","","","","","00000000","","CATTLE","CATTLE, COWS, MILK - PRICE RECEIVED, MEASURED IN $ / HEAD","TOTAL","NOT SPECIFIED","1,300",""
"SURVEY","2020","APR","","STATE","VIRGINIA","51","","","","","","","00000000","","CATTLE","CATTLE, COWS, MILK - PRICE RECEIVED, MEASURED IN $ / HEAD","TOTAL","NOT SPECIFIED","1,160",""
"SURVEY","2020","APR","","STATE","WASHINGTON","53","","","","","","","00000000","","CATTLE","CATTLE, COWS, MILK - PRICE RECEIVED, MEASURED IN $ / HEAD","TOTAL","NOT SPECIFIED","1,200",""
"SURVEY","2020","APR","","STATE","WISCONSIN","55","","","","","","","00000000","","CATTLE","CATTLE, COWS, MILK - PRICE RECEIVED, MEASURED IN $ / HEAD","TOTAL","NOT SPECIFIED","1,250",""
"SURVEY","2020","JAN","","STATE","ARIZONA","04","","","","","","","00000000","","CATTLE","CATTLE, COWS, MILK - PRICE RECEIVED, MEASURED IN $ / HEAD","TOTAL","NOT SPECIFIED","1,450",""
"SURVEY","2020","JAN","","STATE","CALIFORNIA","06","","","","","","","00000000","","CATTLE","CATTLE, COWS, MILK - PRICE RECEIVED, MEASURED IN $ / HEAD","TOTAL","NOT SPECIFIED","1,400",""
"SURVEY","2020","JAN","","STATE","COLORADO","08","","","","","","","00000000","","CATTLE","CATTLE, COWS, MILK - PRICE RECEIVED, MEASURED IN $ / HEAD","TOTAL","NOT SPECIFIED","1,300",""
"SURVEY","2020","JAN","","STATE","FLORIDA","12","","","","","","","00000000","","CATTLE","CATTLE, COWS, MILK - PRICE RECEIVED, MEASURED IN $ / HEAD","TOTAL","NOT SPECIFIED","1,350",""
"SURVEY","2020","JAN","","STATE","GEORGIA","13","","","","","","","00000000","","CATTLE","CATTLE, COWS, MILK - PRICE RECEIVED, MEASURED IN $ / HEAD","TOTAL","NOT SPECIFIED","1,310",""
"SURVEY","2020","JAN","","STATE","IDAHO","16","","","","","","","00000000","","CATTLE","CATTLE, COWS, MILK - PRICE RECEIVED, MEASURED IN $ / HEAD","TOTAL","NOT SPECIFIED","1,350",""
"SURVEY","2020","JAN","","STATE","ILLINOIS","17","","","","","","","00000000","","CATTLE","CATTLE, COWS, MILK - PRICE RECEIVED, MEASURED IN $ / HEAD","TOTAL","NOT SPECIFIED","1,260",""
"SURVEY","2020","JAN","","STATE","INDIANA","18","","","","","","","00000000","","CATTLE","CATTLE, COWS, MILK - PRICE RECEIVED, MEASURED IN $ / HEAD","TOTAL","NOT SPECIFIED","1,220",""
"SURVEY","2020","JAN","","STATE","IOWA","19","","","","","","","00000000","","CATTLE","CATTLE, COWS, MILK - PRICE RECEIVED, MEASURED IN $ / HEAD","TOTAL","NOT SPECIFIED","1,200",""
"SURVEY","2020","JAN","","STATE","KANSAS","20","","","","","","","00000000","","CATTLE","CATTLE, COWS, MILK - PRICE RECEIVED, MEASURED IN $ / HEAD","TOTAL","NOT SPECIFIED","1,400",""
"SURVEY","2020","JAN","","STATE","MICHIGAN","26","","","","","","","00000000","","CATTLE","CATTLE, COWS, MILK - PRICE RECEIVED, MEASURED IN $ / HEAD","TOTAL","NOT SPECIFIED","1,260",""
"SURVEY","2020","JAN","","STATE","MINNESOTA","27","","","","","","","00000000","","CATTLE","CATTLE, COWS, MILK - PRICE RECEIVED, MEASURED IN $ / HEAD","TOTAL","NOT SPECIFIED","1,140",""
"SURVEY","2020","JAN","","STATE","NEW MEXICO","35","","","","","","","00000000","","CATTLE","CATTLE, COWS, MILK - PRICE RECEIVED, MEASURED IN $ / HEAD","TOTAL","NOT SPECIFIED","1,400",""
"SURVEY","2020","JAN","","STATE","NEW YORK","36","","","","","","","00000000","","CATTLE","CATTLE, COWS, MILK - PRICE RECEIVED, MEASURED IN $ / HEAD","TOTAL","NOT SPECIFIED","1,190",""
"SURVEY","2020","JAN","","STATE","OHIO","39","","","","","","","00000000","","CATTLE","CATTLE, COWS, MILK - PRICE RECEIVED, MEASURED IN $ / HEAD","TOTAL","NOT SPECIFIED","1,200",""
"SURVEY","2020","JAN","","STATE","OREGON","41","","","","","","","00000000","","CATTLE","CATTLE, COWS, MILK - PRICE RECEIVED, MEASURED IN $ / HEAD","TOTAL","NOT SPECIFIED","1,300",""
"SURVEY","2020","JAN","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","CATTLE","CATTLE, COWS, MILK - PRICE RECEIVED, MEASURED IN $ / HEAD","TOTAL","NOT SPECIFIED","1,210",""
"SURVEY","2020","JAN","","STATE","SOUTH DAKOTA","46","","","","","","","00000000","","CATTLE","CATTLE, COWS, MILK - PRICE RECEIVED, MEASURED IN $ / HEAD","TOTAL","NOT SPECIFIED","1,280",""
"SURVEY","2020","JAN","","STATE","TEXAS","48","","","","","","","00000000","","CATTLE","CATTLE, COWS, MILK - PRICE RECEIVED, MEASURED IN $ / HEAD","TOTAL","NOT SPECIFIED","1,400",""
"SURVEY","2020","JAN","","STATE","UTAH","49","","","","","","","00000000","","CATTLE","CATTLE, COWS, MILK - PRICE RECEIVED, MEASURED IN $ / HEAD","TOTAL","NOT SPECIFIED","1,250",""
"SURVEY","2020","JAN","","STATE","VERMONT","50","","","","","","","00000000","","CATTLE","CATTLE, COWS, MILK - PRICE RECEIVED, MEASURED IN $ / HEAD","TOTAL","NOT SPECIFIED","1,290",""
"SURVEY","2020","JAN","","STATE","VIRGINIA","51","","","","","","","00000000","","CATTLE","CATTLE, COWS, MILK - PRICE RECEIVED, MEASURED IN $ / HEAD","TOTAL","NOT SPECIFIED","1,160",""
"SURVEY","2020","JAN","","STATE","WASHINGTON","53","","","","","","","00000000","","CATTLE","CATTLE, COWS, MILK - PRICE RECEIVED, MEASURED IN $ / HEAD","TOTAL","NOT SPECIFIED","1,250",""
"SURVEY","2020","JAN","","STATE","WISCONSIN","55","","","","","","","00000000","","CATTLE","CATTLE, COWS, MILK - PRICE RECEIVED, MEASURED IN $ / HEAD","TOTAL","NOT SPECIFIED","1,260",""
"SURVEY","2020","JUL","","STATE","ARIZONA","04","","","","","","","00000000","","CATTLE","CATTLE, COWS, MILK - PRICE RECEIVED, MEASURED IN $ / HEAD","TOTAL","NOT SPECIFIED","1,450",""
"SURVEY","2020","JUL","","STATE","CALIFORNIA","06","","","","","","","00000000","","CATTLE","CATTLE, COWS, MILK - PRICE RECEIVED, MEASURED IN $ / HEAD","TOTAL","NOT SPECIFIED","1,350",""
"SURVEY","2020","JUL","","STATE","COLORADO","08","","","","","","","00000000","","CATTLE","CATTLE, COWS, MILK - PRICE RECEIVED, MEASURED IN $ / HEAD","TOTAL","NOT SPECIFIED","1,250",""
"SURVEY","2020","JUL","","STATE","FLORIDA","12","","","","","","","00000000","","CATTLE","CATTLE, COWS, MILK - PRICE RECEIVED, MEASURED IN $ / HEAD","TOTAL","NOT SPECIFIED","1,360",""
"SURVEY","2020","JUL","","STATE","GEORGIA","13","","","","","","","00000000","","CATTLE","CATTLE, COWS, MILK - PRICE RECEIVED, MEASURED IN $ / HEAD","TOTAL","NOT SPECIFIED","1,270",""
"SURVEY","2020","JUL","","STATE","IDAHO","16","","","","","","","00000000","","CATTLE","CATTLE, COWS, MILK - PRICE RECEIVED, MEASURED IN $ / HEAD","TOTAL","NOT SPECIFIED","1,350",""
"SURVEY","2020","JUL","","STATE","ILLINOIS","17","","","","","","","00000000","","CATTLE","CATTLE, COWS, MILK - PRICE RECEIVED, MEASURED IN $ / HEAD","TOTAL","NOT SPECIFIED","1,310",""
