,1866,1867,1868,1869,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
commodity_prices.alfalfa_hay.dollar_per_kilogram.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0099869376147092,0.0102625153634594,0.014109580736013,0.0228178375965211,0.0229280686960212,0.0251326906860232,0.0174165137210161,0.011904958746011,0.0142198118355131,0.0148811984325137,0.015211891731014,0.0143300429350132,0.0149914295320138,0.0131175008405121,0.0151016606315139,0.0151016606315139,0.0133379630395123,0.0110231099500101,0.0077051538550571,0.0092814585779085,0.0158732783280146,0.0094027127873586,0.0136686563380126,0.0113538032485105,0.008664164420708,0.0121254209450112,0.0117947276465109,0.0148811984325137,0.0174165137210161,0.0235894552930218,0.024912228487023,0.0241406107905223,0.0279986992730259,0.028108930372526,0.0291010102680269,0.0250224595865231,0.0254633839845235,0.028108930372526,0.0286600858700265,0.0250224595865231,0.0253531528850234,0.0242508418900224,0.0241406107905223,0.0205029845070189,0.0205029845070189,0.0239201485915221,0.0231485308950214,0.0231485308950214,0.0235894552930218,0.0259043083825239,0.0264554638800244,0.0264554638800244,0.0272270815765251,0.026014539482024,0.0253531528850234,0.0263452327805243,0.0272270815765251,0.0298726279645276,,,,,,,,,,,,,,,,,,0.1033967713310956,0.0954601321670883,0.082232400227076,0.0862007198090797,0.098436371853591,0.1015228426395939,0.0961215187640889,0.1122152592911038,0.1179472764651091,0.0971135986595898,0.0884053417990817,0.0979954474555906,0.114640343480106,0.1102310995001019,0.1000898383460925,0.1086878641071005,0.114640343480106,0.1245611424351152,0.1510166063151397,0.1818813141751682,0.1245611424351152,0.1355842523851254,0.2160529550201998,0.2325876199452151,0.2193598880052029,0.2160529550201998,0.1741651372101611,0.1499142953201387,0.169755893230157,0.1984159791001835,0.1973136681051825,0.1884951801451743,0.2380991749202202,0.3009309016352784,0.2480199738752294,,
commodity_prices.barley_seed.dollar_per_square_meter.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00238456,0.00229314,0.00232279,0.00227337,0.00255507,0.0035682,0.00348171,0.00312835,0.00416866,0.005036,0.0054462,0.0054289,0.00575261,0.00570319,0.0057452,0.00570813,0.00500141,0.00498411,0.00517438,0.00574272,0.00596512,,
commodity_prices.net_fertilizer_urea.dollar_per_kilogram.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1289703864151193,0.1245611424351152,0.1196007429576106,0.116844965470108,0.115742654475107,0.1140891879826055,0.1107822549976024,0.1090736729553509,0.0990977584505916,0.0917673903338349,0.0915469281348346,0.0893974216945826,0.0904446171398336,0.1027905002838451,0.2287295314627116,0.2463665073827279,0.1840859361651703,0.1862905581551723,0.1862905581551723,0.2031008008289379,0.2466420851314781,0.2686883050314985,0.2549094175939858,0.2323120421964649,0.2491222848702304,0.2306585757039634,0.1835347806676698,0.1763697592001631,0.2044786895726891,0.2116437110401958,0.2110925555426953,0.2287295314627116,0.2188087325077024,0.2215645099952049,0.2287295314627116,0.2932147246702712,0.3064424566102834,0.2832939257152621,0.2149506440251988,0.1940067351201794,0.2204621990002039,0.3086470786002855,0.2105414000451947,0.2877031696952661,0.3042378346202814,0.3659672503403385,0.3990365801903691,0.4993468807354619,0.6084756692405628,0.5357231435704956,0.4938353257604568,0.5798155833705364,0.7098882807806567,0.6525681090406037,0.6294195781455822,0.5819761129207385,0.4722741226982369,0.4520356928300181,0.4871994135705507,0.4971753280753099,0.4555079724642714,0.6635140572209638,1.09170676322911,,,
commodity_prices.cotton_seed_hulls.dollar_per_kilogram.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.190248,0.231492,,,0.418878,0.409663,0.431279,0.449836,0.440924
commodity_prices.carbon_credits_soil.dollar_per_tonne_CO2e.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.01,15.91,,
commodity_prices.limestone.dollar_per_kilogram.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.284832451,
commodity_prices.corn_silage.dollar_per_kilogram.csv,0.0079664015608723,0.0094699537580537,0.0074813847230719,0.0087909301851331,0.0063173443123508,0.0056261953184852,0.0046440362219392,0.0058565783164404,0.0077723948257521,0.0050805513759597,0.004377276961149,0.004328775277369,0.0037952567557885,0.004413653223984,0.0047289141685543,0.007614764353467,0.0058323274745503,0.0050684259550146,0.0042317719098089,0.0039043855442936,0.004328775277369,0.0052624326901348,0.0040135143327987,0.003334490759878,0.0060142087887255,0.0048259175361144,0.0047652904313894,0.004377276961149,0.0054685648462,0.0030556060781428,0.0025948400822324,0.0031526094457029,0.0034557449693281,0.0036133754416133,0.0042438973307539,0.0072752525670067,0.0048622937989494,0.0050805513759597,0.0052866835320248,0.0049229209036745,0.0047410395894993,0.0061233375772306,0.0078815236142572,0.0069842424643264,0.0057595749488803,0.0078693981933122,0.0061960901029007,0.0079906524027623,0.0081604082959925,0.0078936490352023,0.0137017256678626,0.0168543351135655,0.0175818603702662,0.0174606061608161,0.006547727310306,0.0056261953184852,0.0083422896101677,0.0092153199182085,0.0123679293639114,0.0079300252980373,0.008669675975683,0.009748838439789,0.0096760859141189,0.0092638216019885,0.0066689815197561,0.0035648737578332,0.0035406229159432,0.0059899579468355,0.0097245875978989,0.007663266037247,0.0124891835733615,0.0059414562630554,0.0056868224232102,0.006571978152196,0.0072873779879517,0.0089243098155282,0.01084012632484,0.0130954546206121,0.0124891835733615,0.0149142677623637,0.0185518940458671,0.0261909092412242,0.0155205388096143,0.0150355219718139,0.018430639836417,0.0201281987687186,0.018430639836417,0.0179456229986166,0.017339351951366,0.0163693182757651,0.0156417930190644,0.0134592172489624,0.0135804714584125,0.0127316919922617,0.0121254209450112,0.0133379630395123,0.0135804714584125,0.0134592172489624,0.0141867425056631,0.014065488296213,0.0150355219718139,0.0124891835733615,0.0130954546206121,0.014065488296213,0.0161268098568649,0.0130954546206121,0.0190369108836676,0.0309198234097786,0.0366187712539338,0.0307985692003284,0.0260696550317741,0.0244933503089226,0.0272821971262752,0.0305560607814282,0.0377100591389848,0.030313552362528,0.0309198234097786,0.038922601233486,0.0318898570853795,0.027039688707375,0.0181881314175168,0.0235233166333217,0.0307985692003284,0.0286159934302264,0.0276459597546255,0.0287372476396765,0.0250996213561732,0.030313552362528,0.0274034513357253,0.0392863638618363,0.0328598907609804,0.0294647728963772,0.0235233166333217,0.0220682661199204,0.0224320287482707,0.0238870792616721,0.028130976592426,0.0293435186869271,0.0249783671467231,0.0242508418900224,0.0368612796728341,0.0509267679690471,0.0492292090367455,0.0430452443547898,0.0628096804951581,0.0754201182779697,0.0835441503111272,0.05407937741475,0.0448640574965415,0.0437727696114904,0.0407414143752376,0.0407414143752376,0.0437727696114904,0.0431664985642399,0.0549281568809008,0.0727525256700673,0.0793002529803733,0.055170665299801,,
farm_services.land_ha_rent.dollar_per_hectare.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223.6291386,,
commodity_prices.natgas_industrial.dollar_per_megajoule.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0033363121613503,0.0029181114726017,0.002899524775324,0.0041355401442922,0.0048697146867621,0.0037359261528213,0.0054737823482879,0.0060685566611749,0.0079551064348632,0.007313865378782,0.0071372917546437,0.0089680814364989,0.0049533548245118,0.0051020484027335,0.0047674878517346,0.0036058192718772,0.0043121137684305,0.0052228619350387,0.0036522860150715,0.0032619653722395,0.0037916862446544,0.0038939130796819,0.003624405969155,0.0030853917481011,0.0050555816595392,0.0071187050573659,0.0042656470252362,,
commodity_prices.water_municipal.dollar_per_cubic_meter.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7465589458693244,0.7661290796486323,0.7866729029343876,0.8082536292551419,0.8309399535030793,0.8548066519917054,0.8799352605182631,0.9064148417125784,0.9343428546880864,0.9638261420204828,0.994982051409585,1.0279397120824216,1.0628414891308635,1.0998446426157915,1.139123222493723,1.180870235326678,,
commodity_prices.barley_silage.dollar_per_kilogram.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0524084944085274,0.0694152791327017,0.0756626266968699,0.0526398694863782,,
capital_costs.land_ha.dollar_per_hectare.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14944.61693,,
commodity_prices.calf_bull_2.dollar_per_kilogram.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.91442,1.61818,1.30113,1.65187,2.34682,2.98971,5.50607,10.9598,12.4517
commodity_prices.cotton_seed_whole.dollar_per_kilogram.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.281633,0.299474,0.346428,0.343124,0.366089,0.548459,0.423343,0.435692,0.40974
commodity_prices.water_irrigation.dollar_per_cubic_meter.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0267130395304342,,,,,0.0343499691928527,,,,,0.0439569348509906,,
commodity_prices.bedding_sand.dollar_per_head.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.22,,,,
farm_services.grain_transportation.dollars_per_tonne_km.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.140842863,0.145814982,
commodity_prices.net_fertilizer_diammonium_phosphate.dollar_per_kilogram.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1201518984551111,0.1190495874601101,0.1081367086096,0.1025700380848448,0.1044439667763466,0.104940006724097,0.1080815930598499,0.1256634534301162,0.2254225984777085,0.2640034833027442,0.2017229120851866,0.2025496453314373,0.2053054228189399,0.254082684347735,0.3177411443090439,0.3003797461377779,0.2832939257152621,0.2703417715240001,0.2860497032027646,0.2582163505789889,0.2364457084277187,0.2485711293727299,0.2739242822577534,0.2612477058152417,0.2463665073827279,0.2551849953427361,0.2358945529302182,0.2155017995226993,0.2496734403677309,0.2899077916852682,0.3240794325302998,0.2998285906402774,0.2910101026802692,0.2910101026802692,0.2645546388002447,0.2689638827802488,0.2502245958652315,0.2755777487502549,0.3042378346202814,0.334000231485309,0.3714788053153436,0.4872214597904507,0.9369643457508668,0.7032744148106506,0.559973985460518,0.7749246294857168,0.7440599216256883,0.7054790368006526,0.6735120179456231,0.6348539713509372,0.5126187051152742,0.4876623841884511,0.5664665972210741,0.5128391673142745,0.4633343805287786,0.804213032622894,1.0352353709552076,,,
commodity_prices.carbon_credits_enteric.dollar_per_tonne_CO2e.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,
farm_services.labor_hours.dollar_per_hour.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.36,5.52,5.79,6.06,6.25,6.39,6.54,6.78,7.35,7.47,7.77,8.1,8.45,8.81,9.08,9.23,9.5,9.87,10.23,10.6,10.83,10.95,11.07,11.51,11.87,12.07,12.54,12.98,13.32,14.17,14.91,15.49,16.38,17.56,18.53,19.1,
commodity_prices.cow_dairy_heifer_bred_t3.dollar_per_animal.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87,
commodity_prices.winter_wheat_grain.dollar_per_kilogram.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0477668975400047,0.0393158310521577,0.0345391412981573,0.0349065789715419,0.041153019419081,0.0451948338263122,0.0470320221932354,0.041153019419081,0.0819386011647774,0.0775293490841616,0.0771619114107769,0.0543807756609285,0.0347228601348496,0.0382135180320038,0.0347228601348496,0.048501772886774,0.0543807756609285,0.0444599584795429,0.0426227701126196,0.0378460803586191,0.0382135180320038,0.0255001745328948,0.0140361191232937,0.0143668130293399,0.0285499072219874,0.0310117396336646,0.0303870955889107,0.0374786426852345,0.0358986606896805,0.021090922452279,0.0255001745328948,0.0253531994635409,0.0351637853429112,0.0407855817456963,0.0510738366004666,0.0525435872940052,0.0551156510076978,0.0694457202696992,0.0823060388381621,0.0734875346769304,0.0683434072495453,0.073854972350315,0.0786316621043155,0.0767944737373923,0.0745898476970843,0.0775293490841616,0.0720177839833918,0.0720177839833918,0.0705480332898532,0.0635667174955448,0.0639341551689294,0.0639341551689294,0.0657713435358527,0.0734875346769304,0.0672410942293913,0.049604085906928,0.0488692105601587,0.0598923407616983,0.0499715235803127,0.0440925208061582,0.0444599584795429,0.0477668975400047,0.049604085906928,0.0628318421487755,0.1366868144990906,0.1433006926200143,0.1238264959306277,0.10031048483401,0.0837757895317006,0.1105987396887803,0.1392588782127831,0.1407286289063218,0.134114750785398,0.125663684297551,0.125663684297551,0.1219893075637045,0.1094964266686263,0.0856129778986239,0.0914919806727784,0.134114750785398,0.1388914405393985,0.0962686704267788,0.1072918006283184,0.1190498061766273,0.1113336150355496,0.1238264959306277,0.1620400139626316,0.1591005125755544,0.1186823685032426,0.0925942936929323,0.0841432272050853,0.0922268560195476,0.0999430471606254,0.1252962466241663,0.1201521191967812,0.1219893075637045,0.1219893075637045,0.1532215098013999,0.2252392937847918,0.2414065514137165,0.1730631441641711,0.1973140306075582,0.2502250555749481,0.2774154434054124,0.2531645569620253,0.217523102643714,0.176370083224633,0.1311752493983208,0.1587330749021697,0.1866583380794033,0.1664492660432474,0.1829839613455568,0.2568389336958719,0.3152615237640315,0.2458158034943323,,
commodity_prices.wheat_seed.dollar_per_square_meter.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00188047,0.00157653,0.00151723,0.00156665,0.00164325,0.001878,0.00194966,0.00199167,0.00209051,0.00241422,0.00395862,0.003457,0.00273545,0.00330874,0.00378812,0.00396851,0.0039092,0.00398334,0.00377082,0.00348665,0.00366457,0.00366457,0.00349901,0.00373376,0.00446766,0.00487538,,
farm_services.labor_hours_animal_total.hours_per_head_per_year.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.02,37.42,42.62,41.71,40.89,40.88,41.4,42.5,41.06,40.05,43.05,39.45,40.29,40.04,40.85,42.95,42.88,44.93,40.78,39.08,40.89,38.69,38.66,38.75,39.8,
commodity_prices.steer_holstein_700.dollar_per_kilogram.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.01929,1.88435,1.81735,1.83436,2.05326,2.53131,3.25987,4.0121,4.59025
commodity_prices.net_fertilizer_ammonium_nitrate.dollar_per_kilogram.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0895627683438328,0.0904997326895837,0.089728114993083,0.088625803998082,0.0873030308040807,0.08653141310758,0.0835000578713272,0.0812403203315751,0.0734139122670679,0.0671307395955621,0.0666346996478116,0.0700518637323148,0.0717053302248163,0.0819568224783258,0.1703070487276575,0.1884951801451743,0.1499142953201387,0.1573548945363955,0.1521189173101407,0.1584572055313965,0.184912669411421,0.209714666798944,0.211919288788946,0.2036519563264384,0.2171552660152008,0.2061321560651907,0.1846370916626708,0.1714093597226585,0.1851882471601713,0.2033763785776881,0.198967134597684,0.2028252230801876,0.1962113571101815,0.2050298450701896,0.2171552660152008,0.2458153518852274,0.2568384618352376,0.2502245958652315,0.2127460220351968,0.1995182900951845,0.2138483330301978,0.2866008587002651,0.2149506440251988,0.2678615717852478,0.2899077916852682,0.3218748105402977,0.4034458241703732,0.4210828000903895,0.561076296455519,0.4828122158104466,0.4387197760104058,0.5280069666054884,0.6327265111305853,0.5996571812805548,0.617294157200571,0.5341578619575941,0.433483798784151,0.4148988354084338,0.4471745013420637,0.4563236826005721,0.4180845141839867,0.6090047785181634,1.002011717565877,,,
commodity_prices.cotton_seed_meal.dollar_per_kilogram.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.270386,0.319347,0.283386,0.337925,0.422776,0.454729,0.447417,0.384192,0.324267
commodity_prices.soybean_seed.dollar_per_square_meter.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00487291,0.00505577,0.00475677,0.00473948,0.00558211,0.00628883,0.00677562,0.00734149,0.00806057,0.0079815,0.00982737,0.0109591,0.013655,0.0146286,0.0137267,0.0136699,0.0143766,0.0145248,0.0146311,0.0145273,0.0143494,0.0154169,0.0150561,0.0150709,0.0156195,0.0175667,0.0184859,,
commodity_prices.semen_beef.dollar_per_straw.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,
commodity_prices.calves_all.dollar_per_kilogram.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.248716908587453,2.6235030600186957,2.9762429672480994,2.932150478844424,2.6235030600186957,2.4250868622021557,2.3148556411929664,2.5794105716150195,3.130566676660964,3.791954002716097,3.990370200532637,5.754069736679659,5.4454223178539305,3.4833065838903683,3.703769025908746,3.747861514312422,3.505352828092206,3.549445316495882,3.76990775851426,4.299017619358367,5.754069736679659,7.14298312139544,
_default_values.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0630931948830723,0.0835670783798233,0.0910881462987152,0.0633717488715091,,
commodity_prices.digester_carbon_credits.dollar_per_tonne_CO2e.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,
commodity_prices.cows_all.dollar_per_kilogram.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9457838762588404,1.10892608335244,1.139790825235013,1.0273549798056405,1.0560150972680291,1.1155399566129915,0.9876717402423324,1.20813418226071,1.5696925871708496,1.8011781512901464,1.814405897811249,2.358948129596642,2.27076315278929,1.6380359441965466,1.5233954743469902,1.399936506816699,1.366867140513942,1.4153688777579851,1.547646342969012,1.8452706396938217,2.248716908587453,2.843965502037073,
commodity_prices.cows_milk.dollar_per_animal.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1330.0,1420.0,1430.0,1380.0,1830.0,1990.0,1760.0,1620.0,1360.0,1200.0,1300.0,1360.0,1590.0,1760.0,2240.0,
commodity_prices.cow_dairy_bred_t3.dollar_per_animal.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1224.02,1013.55,986.045,1026.73,1030.74,1302.51,1498.13,2189.16,
commodity_prices.distiller_grains_dried_10pct.dollar_per_kilogram.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.152799,0.177417,0.171344,0.187648,0.230727,0.28637,0.251039,0.181721,0.170946
